0.682516,0.566804,0.706673,0.027307,0.024328,0.070019,0.657940,0.544909,0.643656,0.707092,0.588700,0.769690
0.496575,0.526921,0.709080,0.012527,0.053280,0.054546,0.485301,0.478969,0.659988,0.507850,0.574873,0.758172
0.605218,0.606262,0.643383,0.003617,0.003861,0.014790,0.601963,0.602787,0.630073,0.608473,0.609737,0.656694
0.236773,0.297862,0.343798,0.012978,0.009294,0.008072,0.225092,0.289498,0.336533,0.248453,0.306227,0.351063
0.204452,0.241427,0.266006,0.010036,0.000324,0.017238,0.195420,0.241135,0.250491,0.213485,0.241719,0.281520
0.193138,0.192896,0.206594,0.011518,0.005963,0.018675,0.182771,0.187529,0.189787,0.203504,0.198263,0.223402
-0.427084,-0.345499,-0.273242,0.028039,0.057642,0.038755,-0.452319,-0.397377,-0.308122,-0.401850,-0.293621,-0.238363
0.551221,0.498349,0.495535,0.014044,0.018097,0.026196,0.538581,0.482061,0.471959,0.563861,0.514636,0.519112
0.919100,0.841870,0.772402,0.018755,0.050734,0.052809,0.902220,0.796209,0.724874,0.935979,0.887531,0.819931
1.026595,0.949065,0.833652,0.021190,0.053522,0.068869,1.007524,0.900895,0.771671,1.045665,0.997235,0.895634
1.296613,1.189394,1.038805,0.018440,0.049818,0.072433,1.280018,1.144558,0.973616,1.313209,1.234231,1.103995
1.028033,0.947793,0.853261,0.022253,0.034684,0.039039,1.008005,0.916577,0.818126,1.048062,0.979008,0.888397
1.816562,1.779940,1.565895,0.010188,0.021074,0.028281,1.807393,1.760974,1.540442,1.825731,1.798906,1.591348
0.905137,0.807406,0.895589,0.015922,0.005168,0.028993,0.890808,0.802755,0.869495,0.919467,0.812057,0.921683
0.929818,0.804275,0.917264,0.044551,0.049250,0.049291,0.889722,0.759951,0.872902,0.969913,0.848600,0.961625
0.783540,0.720495,0.738492,0.002316,0.002122,0.006804,0.781455,0.718586,0.732369,0.785624,0.722405,0.744615
0.097427,0.226245,0.330729,0.008530,0.029736,0.010680,0.089750,0.199482,0.321117,0.105104,0.253007,0.340341
-0.099910,0.023335,0.081462,0.016582,0.031010,0.004545,-0.114834,-0.004574,0.077371,-0.084985,0.051243,0.085553
1.110601,1.088742,0.986061,0.033090,0.085724,0.090808,1.080820,1.011590,0.904334,1.140382,1.165893,1.067789
1.647414,1.586268,1.363531,0.042620,0.061483,0.057477,1.609055,1.530933,1.311802,1.685772,1.641603,1.415261
1.382452,1.194805,1.060652,0.032080,0.036521,0.023969,1.353580,1.161936,1.039080,1.411324,1.227674,1.082225
1.768345,1.608112,1.329242,0.088652,0.083279,0.048145,1.688558,1.533161,1.285911,1.848132,1.683063,1.372572
1.840426,1.614061,1.268518,0.058201,0.065801,0.055495,1.788045,1.554840,1.218573,1.892807,1.673282,1.318463
1.102909,0.876689,0.875689,0.010680,0.039397,0.072696,1.093297,0.841232,0.810262,1.112522,0.912146,0.941115
1.554654,1.381281,1.255512,0.115031,0.101991,0.070178,1.451126,1.289489,1.192352,1.658182,1.473073,1.318672
1.633810,1.421334,1.179822,0.053107,0.057952,0.049658,1.586014,1.369178,1.135130,1.681607,1.473491,1.224514
0.808745,0.664754,0.732151,0.001356,0.039070,0.064512,0.807525,0.629591,0.674090,0.809966,0.699917,0.790212
1.128517,1.009189,1.061054,0.067149,0.064183,0.044905,1.068083,0.951424,1.020640,1.188951,1.066953,1.101469
1.099007,0.974868,0.903110,0.001542,0.003035,0.006248,1.097619,0.972136,0.897487,1.100394,0.977599,0.908734
0.957238,0.869285,0.883488,0.018216,0.013744,0.001900,0.940843,0.856915,0.881778,0.973632,0.881655,0.885198
1.498065,1.361765,1.149438,0.030589,0.009311,0.030211,1.470535,1.353385,1.122248,1.525595,1.370145,1.176628
