0.571572,0.498821,0.382130,0.005700,0.045473,0.034045,0.566442,0.457895,0.351490,0.576702,0.539746,0.412771
1.249325,1.010910,0.839348,0.098662,0.092732,0.065144,1.160529,0.927451,0.780719,1.338121,1.094368,0.897978
0.952588,0.820487,0.712594,0.055127,0.047395,0.035908,0.902974,0.777832,0.680277,1.002203,0.863143,0.744911
0.662839,0.536474,0.462215,0.045194,0.048525,0.037372,0.622165,0.492801,0.428580,0.703513,0.580146,0.495850
0.728814,0.606970,0.506029,0.044412,0.039951,0.028491,0.688843,0.571014,0.480387,0.768785,0.642926,0.531671
0.734083,0.626566,0.524334,0.036147,0.028540,0.017892,0.701551,0.600881,0.508231,0.766616,0.652252,0.540437
0.533500,0.438742,0.368783,0.028896,0.024429,0.016571,0.507493,0.416756,0.353870,0.559507,0.460727,0.383697
1.413409,1.266580,1.052149,0.040007,0.011051,0.012130,1.377402,1.256634,1.041232,1.449415,1.276526,1.063066
2.032716,1.823625,1.577100,0.072935,0.025585,0.004833,1.967075,1.800598,1.572750,2.098358,1.846652,1.581450
1.130610,1.000396,0.821889,0.047719,0.057040,0.031508,1.087663,0.949060,0.793532,1.173557,1.051732,0.850246
1.956784,1.691574,1.417029,0.115987,0.093346,0.046997,1.852396,1.607562,1.374731,2.061172,1.775585,1.459326
1.150753,1.000612,0.832489,0.063584,0.072257,0.040385,1.093527,0.935581,0.796142,1.207978,1.065643,0.868835
2.874123,2.576457,2.170713,0.195688,0.125880,0.059514,2.698004,2.463164,2.117150,3.050243,2.689749,2.224275
1.078235,1.011814,0.779377,0.033777,0.051454,0.036892,1.047836,0.965506,0.746174,1.108634,1.058123,0.812580
0.992870,0.712814,0.634002,0.067416,0.084945,0.060836,0.932196,0.636363,0.579250,1.053545,0.789265,0.688754
0.537841,0.374938,0.331257,0.048929,0.065762,0.049557,0.493805,0.315752,0.286655,0.581877,0.434124,0.375859
0.181633,0.071417,0.062903,0.040047,0.052880,0.046470,0.145590,0.023825,0.021080,0.217675,0.119009,0.104726
0.089583,0.025114,0.023204,0.034779,0.036188,0.017988,0.058283,-0.007454,0.007015,0.120884,0.057683,0.039393
1.212952,1.126906,0.903108,0.011304,0.019468,0.041697,1.202778,1.109385,0.865581,1.223126,1.144428,0.940635
1.144712,1.053762,0.882688,0.030201,0.010769,0.009861,1.117531,1.044071,0.873813,1.171893,1.063454,0.891563
0.751898,0.625454,0.555233,0.038036,0.036193,0.029529,0.717665,0.592880,0.528657,0.786130,0.658028,0.581809
2.221590,1.980786,1.694141,0.099335,0.049977,0.004500,2.132188,1.935807,1.690091,2.310991,2.025766,1.698190
1.288668,1.180448,0.962754,0.055549,0.049735,0.027308,1.238673,1.135686,0.938177,1.338662,1.225210,0.987331
0.846262,0.639797,0.545200,0.042622,0.061182,0.046470,0.807902,0.584734,0.503377,0.884622,0.694861,0.587023
2.887154,2.508453,2.195119,0.166579,0.096073,0.040483,2.737233,2.421987,2.158684,3.037075,2.594919,2.231554
3.086897,2.675890,2.467931,0.164488,0.097888,0.043762,2.938857,2.587791,2.428545,3.234936,2.763990,2.507317
1.637573,1.503893,1.229080,0.042795,0.000085,0.003274,1.599057,1.503816,1.226134,1.676089,1.503970,1.232027
2.364130,1.920603,1.672629,0.098343,0.088954,0.067759,2.275621,1.840544,1.611646,2.452639,2.000661,1.733612
1.348495,1.101813,0.923856,0.003206,0.040788,0.017239,1.345610,1.065104,0.908341,1.351380,1.138523,0.939371
1.605156,1.296461,1.104020,0.071875,0.079933,0.043374,1.540469,1.224522,1.064984,1.669843,1.368401,1.143056
1.710692,1.470932,1.254149,0.068107,0.060154,0.031482,1.649396,1.416793,1.225815,1.771988,1.525070,1.282483
