0.734631,0.683992,0.583640,0.019187,0.000438,0.011881,0.717363,0.683598,0.572947,0.751900,0.684386,0.594333
0.801690,0.751254,0.934056,0.035470,0.054966,0.022590,0.769767,0.701784,0.913725,0.833613,0.800724,0.954386
0.606773,0.586279,0.611808,0.003521,0.020080,0.014830,0.603603,0.568207,0.598461,0.609942,0.604351,0.625155
0.239198,0.252600,0.274904,0.002139,0.013154,0.010266,0.237272,0.240762,0.265664,0.241123,0.264439,0.284143
0.156471,0.190736,0.217471,0.001367,0.006941,0.014896,0.155241,0.184489,0.204064,0.157702,0.196983,0.230877
0.104314,0.138048,0.151605,0.010167,0.003880,0.018000,0.095163,0.134556,0.135405,0.113464,0.141540,0.167804
-0.335977,-0.310921,-0.252014,0.007271,0.006415,0.013603,-0.342521,-0.316695,-0.264256,-0.329433,-0.305148,-0.239771
0.490188,0.485935,0.439596,0.007993,0.011937,0.025651,0.482994,0.475191,0.416510,0.497382,0.496678,0.462682
0.819854,0.780167,0.735756,0.001476,0.002021,0.019812,0.818526,0.778349,0.717926,0.821183,0.781986,0.753587
0.877800,0.851804,0.803546,0.008612,0.008397,0.034180,0.870049,0.844246,0.772784,0.885551,0.859361,0.834308
1.148825,1.087865,1.014741,0.007566,0.019791,0.015081,1.142016,1.070053,1.001168,1.155635,1.105678,1.028315
0.830908,0.808886,0.747048,0.002291,0.021279,0.013324,0.828846,0.789735,0.735056,0.832969,0.828037,0.759040
1.815206,1.653198,1.540771,0.025402,0.024988,0.003310,1.792344,1.630708,1.537792,1.838068,1.675688,1.543749
1.002063,0.944758,0.864990,0.015349,0.032063,0.007584,0.988249,0.915901,0.858165,1.015876,0.973615,0.871815
1.292843,1.144356,1.262371,0.047884,0.064130,0.022351,1.249747,1.086639,1.242254,1.335939,1.202073,1.282487
0.789346,0.788477,0.721907,0.004667,0.025304,0.014141,0.785147,0.765704,0.709180,0.793546,0.811251,0.734634
0.190600,0.207196,0.267181,0.008014,0.021571,0.001886,0.183388,0.187782,0.265483,0.197812,0.226610,0.268879
-0.032718,0.014422,0.088281,0.007083,0.014270,0.002793,-0.039092,0.001579,0.085767,-0.026344,0.027265,0.090795
0.938702,0.910087,0.817807,0.020123,0.026983,0.040047,0.920591,0.885802,0.781765,0.956813,0.934371,0.853849
1.624382,1.478921,1.325185,0.025743,0.011090,0.002123,1.601213,1.468940,1.323274,1.647551,1.488902,1.327096
1.518712,1.342833,1.213544,0.067460,0.064491,0.043799,1.457998,1.284791,1.174125,1.579425,1.400875,1.252963
1.925027,1.643853,1.457909,0.062688,0.053748,0.050526,1.868608,1.595480,1.412435,1.981446,1.692226,1.503383
1.876130,1.580793,1.386343,0.081234,0.067680,0.067102,1.803019,1.519881,1.325951,1.949241,1.641705,1.446735
1.263135,1.028212,1.026253,0.000765,0.029451,0.004646,1.262447,1.001706,1.022071,1.263824,1.054718,1.030434
1.853328,1.571819,1.505722,0.095543,0.096477,0.069364,1.767339,1.484990,1.443294,1.939316,1.658648,1.568149
1.747880,1.529195,1.351097,0.065027,0.055046,0.056728,1.689355,1.479653,1.300042,1.806405,1.578736,1.402152
0.837192,0.749394,0.692936,0.000593,0.025811,0.008260,0.836658,0.726164,0.685501,0.837726,0.772624,0.700370
1.429305,1.253099,1.342471,0.087736,0.086654,0.062111,1.350343,1.175110,1.286571,1.508267,1.331088,1.398371
1.056461,0.980789,0.942962,0.015876,0.039638,0.007767,1.042173,0.945115,0.935971,1.070750,1.016463,0.949952
0.947764,0.865018,0.884396,0.013570,0.036476,0.008563,0.935551,0.832190,0.876690,0.959977,0.897847,0.892103
1.479558,1.395945,1.228527,0.035438,0.045863,0.005260,1.447664,1.354669,1.223792,1.511452,1.437221,1.233261
