4,4,3
4,4,3
3,3,3
3,3,3
3,3,3
3,3,3
3,3,3
3,3,3
3,3,3
3,3,3
4,3,3
4,3,3
6,5,5
5,5,4
7,4,4
7,3,3
3,3,3
3,3,3
3,3,3
4,4,4
3,3,3
4,4,4
4,3,3
3,3,3
4,4,4
4,4,4
3,3,3
3,3,3
3,3,3
3,3,3
4,3,4
