0.921955,1.184742,0.963340,0.017218,0.073126,0.058784,0.906459,1.118929,0.910435,0.937451,1.250555,1.016245
0.722039,0.865957,0.651982,0.044722,0.068270,0.030331,0.681790,0.804514,0.624685,0.762289,0.927400,0.679280
0.565118,0.610415,0.507714,0.028063,0.033858,0.030068,0.539862,0.579943,0.480654,0.590375,0.640887,0.534775
0.289963,0.351119,0.275498,0.031902,0.041741,0.041453,0.261252,0.313552,0.238191,0.318675,0.388686,0.312806
0.237957,0.261834,0.226776,0.027566,0.030438,0.033290,0.213148,0.234440,0.196816,0.262767,0.289228,0.256737
0.118844,0.150902,0.140195,0.024900,0.026382,0.039498,0.096434,0.127159,0.104646,0.141255,0.174646,0.175743
-0.218871,-0.129954,-0.132796,0.025359,0.041562,0.048978,-0.241694,-0.167359,-0.176876,-0.196048,-0.092549,-0.088716
0.002255,0.020380,0.064143,0.006963,0.009720,0.029318,-0.004012,0.011632,0.037757,0.008522,0.029128,0.090529
0.209102,0.213838,0.303974,0.006519,0.000753,0.033533,0.203235,0.213160,0.273795,0.214969,0.214516,0.334153
0.259052,0.287818,0.358444,0.013297,0.012251,0.050211,0.247085,0.276792,0.313254,0.271019,0.298843,0.403634
0.662891,0.600196,0.654222,0.009360,0.010427,0.030660,0.654468,0.590811,0.626628,0.671315,0.609580,0.681816
0.759372,0.692126,0.713099,0.034298,0.001720,0.031516,0.728504,0.690579,0.684735,0.790241,0.693674,0.741464
1.931396,1.593950,1.578042,0.039197,0.058569,0.008810,1.896119,1.541238,1.570113,1.966673,1.646662,1.585971
1.319556,1.264845,1.148092,0.086061,0.053337,0.059079,1.242101,1.216842,1.094921,1.397010,1.312848,1.201264
0.928064,1.020833,0.829162,0.023913,0.050772,0.022085,0.906543,0.975138,0.809285,0.949585,1.066528,0.849038
0.617158,0.702555,0.579815,0.015995,0.031063,0.022056,0.602762,0.674598,0.559965,0.631554,0.730512,0.599665
0.273586,0.358045,0.254057,0.010320,0.031182,0.019665,0.264297,0.329981,0.236359,0.282874,0.386109,0.271756
0.141148,0.172171,0.112539,0.016274,0.019591,0.012763,0.126502,0.154540,0.101052,0.155794,0.189803,0.124026
0.688133,0.598838,0.584546,0.000755,0.024312,0.001663,0.687453,0.576957,0.583050,0.688812,0.620719,0.586043
0.736976,0.682664,0.652694,0.029561,0.002512,0.014846,0.710371,0.680403,0.639333,0.763581,0.684924,0.666056
0.367254,0.446816,0.358262,0.025779,0.049353,0.039126,0.344053,0.402399,0.323048,0.390455,0.491234,0.393475
0.772135,0.753566,0.727503,0.010685,0.003545,0.013840,0.762519,0.750376,0.715047,0.781752,0.756757,0.739958
0.671759,0.678304,0.668628,0.013214,0.014087,0.007384,0.659866,0.665626,0.661983,0.683651,0.690983,0.675274
0.215990,0.330305,0.257023,0.006017,0.062861,0.035551,0.210575,0.273730,0.225027,0.221405,0.386880,0.289019
0.794841,0.694877,0.674972,0.033995,0.027824,0.021009,0.764246,0.669836,0.656064,0.825436,0.719918,0.693880
0.881779,0.815044,0.825151,0.009660,0.007663,0.020928,0.873085,0.808147,0.806316,0.890473,0.821941,0.843986
0.404054,0.522253,0.455205,0.048446,0.078832,0.063106,0.360452,0.451304,0.398410,0.447656,0.593201,0.512000
0.556187,0.570872,0.528853,0.008227,0.043807,0.038301,0.548782,0.531446,0.494383,0.563591,0.610298,0.563324
0.358497,0.393598,0.411244,0.025837,0.035352,0.048614,0.335244,0.361780,0.367492,0.381751,0.425415,0.454997
0.515553,0.491349,0.493543,0.011682,0.015642,0.017946,0.505039,0.477271,0.477391,0.526066,0.505427,0.509694
0.507119,0.476482,0.483592,0.018254,0.008508,0.021522,0.490691,0.468825,0.464223,0.523547,0.484139,0.502962
