0.721201,0.485882,0.517941,0.024444,0.020268,0.023023,0.699201,0.467642,0.497219,0.743200,0.504123,0.538662
0.636870,0.522291,0.499215,0.005207,0.042357,0.026978,0.632183,0.484170,0.474935,0.641556,0.560413,0.523496
0.569134,0.491287,0.512170,0.005260,0.002100,0.008830,0.564400,0.489398,0.504223,0.573868,0.493177,0.520117
0.235155,0.176348,0.246814,0.000296,0.005374,0.001373,0.234888,0.171511,0.245578,0.235421,0.181186,0.248051
0.183723,0.166186,0.211042,0.002421,0.011356,0.020983,0.181544,0.155965,0.192157,0.185902,0.176406,0.229926
0.135413,0.150953,0.171841,0.000684,0.020171,0.029170,0.134797,0.132799,0.145588,0.136028,0.169107,0.198094
-0.319717,-0.344546,-0.254516,0.022066,0.011182,0.019035,-0.339577,-0.354610,-0.271648,-0.299857,-0.334482,-0.237385
0.518505,0.533338,0.463988,0.007112,0.013596,0.046259,0.512104,0.521102,0.422355,0.524906,0.545575,0.505621
0.801245,0.759940,0.688729,0.020208,0.038672,0.046264,0.783058,0.725135,0.647091,0.819432,0.794745,0.730367
0.843633,0.772571,0.727527,0.031324,0.063263,0.049305,0.815441,0.715634,0.683153,0.871824,0.829508,0.771901
1.105609,1.011424,0.919092,0.025034,0.049274,0.036373,1.083078,0.967077,0.886357,1.128140,1.055771,0.951828
0.846022,0.726907,0.720780,0.031933,0.043410,0.026461,0.817283,0.687838,0.696964,0.874762,0.765976,0.744595
1.891792,1.750170,1.440895,0.020456,0.025621,0.004994,1.873382,1.727112,1.436400,1.910203,1.773229,1.445389
0.924929,0.762810,0.763033,0.018214,0.023375,0.004431,0.908536,0.741772,0.759045,0.941322,0.783847,0.767020
1.124437,0.989811,0.876022,0.013221,0.018833,0.005109,1.112539,0.972861,0.871424,1.136336,1.006761,0.880620
0.770068,0.626606,0.626138,0.026402,0.030282,0.008423,0.746306,0.599352,0.618557,0.793830,0.653860,0.633719
0.164329,0.041565,0.151208,0.000158,0.001583,0.021281,0.164187,0.040140,0.132055,0.164471,0.042991,0.170360
-0.041997,-0.093856,0.006546,0.017112,0.013428,0.009098,-0.057397,-0.105941,-0.001642,-0.026596,-0.081771,0.014734
0.960772,0.982294,0.843807,0.021992,0.039823,0.080114,0.940979,0.946454,0.771704,0.980564,1.018135,0.915910
1.624480,1.481280,1.300801,0.004317,0.004308,0.014558,1.620595,1.477403,1.287699,1.628365,1.485157,1.313904
1.444040,1.226322,1.110110,0.006321,0.000787,0.019484,1.438352,1.225614,1.092575,1.449729,1.227031,1.127646
1.963037,1.656809,1.389244,0.035775,0.062991,0.062515,1.930839,1.600116,1.332981,1.995235,1.713501,1.445508
1.938623,1.609333,1.367383,0.024715,0.053503,0.063831,1.916380,1.561180,1.309935,1.960867,1.657486,1.424831
1.190076,0.956777,0.852587,0.016714,0.013478,0.017903,1.175033,0.944647,0.836474,1.205119,0.968907,0.868699
1.862086,1.601904,1.285741,0.063254,0.087707,0.066041,1.805157,1.522968,1.226304,1.919015,1.680840,1.345178
1.689955,1.440840,1.212550,0.003509,0.006448,0.036998,1.686796,1.435037,1.179252,1.693113,1.446643,1.245848
0.831465,0.630261,0.583549,0.032545,0.029743,0.007730,0.802175,0.603493,0.576593,0.860756,0.657030,0.590506
1.299675,1.152723,1.000880,0.020846,0.041286,0.012622,1.280913,1.115566,0.989520,1.318437,1.189880,1.012239
1.022771,0.867968,0.843024,0.013606,0.030521,0.013041,1.010526,0.840499,0.831287,1.035016,0.895437,0.854761
0.923701,0.798498,0.779852,0.017112,0.012862,0.013357,0.908300,0.786922,0.767830,0.939102,0.810074,0.791874
1.489254,1.315591,1.175987,0.011304,0.009923,0.003019,1.479080,1.306660,1.173270,1.499427,1.324521,1.178704
