0.821041,0.730005,0.715067,0.000579,0.028980,0.054396,0.820520,0.703923,0.666110,0.821563,0.756087,0.764023
0.818549,0.740873,0.688918,0.045061,0.065679,0.085516,0.777994,0.681762,0.611953,0.859103,0.799984,0.765883
0.806805,0.742948,0.658878,0.027335,0.023422,0.030534,0.782204,0.721868,0.631397,0.831407,0.764028,0.686359
0.532468,0.467644,0.408022,0.016516,0.014983,0.034150,0.517604,0.454160,0.377287,0.547332,0.481129,0.438757
0.545635,0.506300,0.416160,0.009365,0.001990,0.001315,0.537206,0.504509,0.414977,0.554063,0.508091,0.417343
0.545534,0.511446,0.400866,0.006268,0.014564,0.018816,0.539894,0.498338,0.383932,0.551175,0.524554,0.417801
0.153457,0.119005,0.030041,0.028695,0.016191,0.034478,0.127631,0.104434,-0.000989,0.179282,0.133577,0.061070
0.828263,0.773553,0.603198,0.001225,0.028800,0.053301,0.827161,0.747633,0.555227,0.829365,0.799474,0.651168
1.279030,1.148303,0.966775,0.004839,0.037223,0.052943,1.274675,1.114802,0.919126,1.283385,1.181804,1.014425
0.914494,0.743421,0.621094,0.009548,0.003324,0.021336,0.905900,0.740430,0.601891,0.923087,0.746413,0.640296
1.256564,1.115361,0.976835,0.032434,0.006706,0.004067,1.227373,1.109326,0.973174,1.285754,1.121397,0.980496
1.078632,0.955276,0.826077,0.019183,0.006362,0.006445,1.061368,0.949550,0.820276,1.095897,0.961003,0.831878
1.991629,1.854683,1.659128,0.048944,0.001770,0.010426,1.947580,1.853090,1.649744,2.035679,1.856276,1.668511
0.947078,0.792952,0.823081,0.009648,0.028125,0.045548,0.938395,0.767639,0.782088,0.955762,0.818264,0.864074
0.835726,0.729763,0.710389,0.037898,0.059151,0.086843,0.801618,0.676527,0.632230,0.869834,0.782999,0.788548
0.596568,0.525008,0.512618,0.013637,0.024880,0.048693,0.584295,0.502616,0.468794,0.608841,0.547400,0.556442
0.237188,0.207303,0.223741,0.008239,0.022536,0.045557,0.229773,0.187021,0.182740,0.244603,0.227585,0.264742
0.100205,0.109515,0.090162,0.003302,0.010237,0.009215,0.097233,0.100302,0.081868,0.103177,0.118729,0.098456
1.153875,1.175381,1.019631,0.027411,0.056524,0.084340,1.129205,1.124510,0.943725,1.178545,1.226253,1.095537
1.130036,1.066378,0.984422,0.005253,0.006413,0.005287,1.125309,1.060606,0.979663,1.134764,1.072150,0.989180
0.762134,0.675620,0.666060,0.025800,0.029464,0.047984,0.738914,0.649103,0.622875,0.785355,0.702137,0.709246
1.487219,1.386906,1.262254,0.036619,0.009665,0.018024,1.454261,1.378208,1.246032,1.520176,1.395605,1.278476
1.006779,0.855975,0.872201,0.031833,0.032248,0.055722,0.978129,0.826951,0.822051,1.035428,0.884999,0.922350
0.596598,0.482052,0.525197,0.046131,0.052200,0.093925,0.555080,0.435073,0.440664,0.638115,0.529032,0.609730
1.348269,1.141595,1.119291,0.017360,0.002652,0.029821,1.332646,1.139208,1.092452,1.363893,1.143982,1.146129
1.699346,1.333110,1.312473,0.002992,0.015291,0.015501,1.696653,1.319348,1.298522,1.702039,1.346872,1.326424
1.057274,0.710283,0.674685,0.007534,0.017911,0.086292,1.050493,0.694164,0.597022,1.064054,0.726403,0.752348
1.292799,0.972604,0.920660,0.012740,0.012775,0.034679,1.281334,0.961106,0.889449,1.304265,0.984102,0.951872
0.953892,0.710395,0.640848,0.014354,0.017433,0.055115,0.940974,0.694705,0.591245,0.966810,0.726084,0.690451
0.942746,0.749346,0.690146,0.018043,0.018313,0.044458,0.926507,0.732864,0.650133,0.958985,0.765827,0.730158
0.992323,0.816044,0.795534,0.011519,0.010009,0.024534,0.981956,0.807036,0.773453,1.002690,0.825052,0.817615
