0.669090,0.508339,0.624004,0.018834,0.015571,0.037585,0.652140,0.494326,0.590177,0.686040,0.522353,0.657831
0.709750,0.646157,0.646845,0.089488,0.102576,0.033878,0.629210,0.553838,0.616355,0.790289,0.738475,0.677335
0.378373,0.396452,0.410510,0.038481,0.054325,0.033771,0.343740,0.347560,0.380116,0.413007,0.445344,0.440904
0.043042,0.106290,0.115930,0.050138,0.062270,0.047287,-0.002082,0.050247,0.073371,0.088166,0.162333,0.158488
0.048724,0.100341,0.137253,0.030792,0.028040,0.010430,0.021011,0.075105,0.127866,0.076437,0.125577,0.146641
0.047104,0.090205,0.145709,0.005259,0.007637,0.025396,0.042371,0.083332,0.122853,0.051837,0.097078,0.168565
-0.351585,-0.271125,-0.254808,0.004169,0.018582,0.006295,-0.355337,-0.287849,-0.260474,-0.347833,-0.254402,-0.249143
0.477567,0.448008,0.497017,0.001396,0.044321,0.049075,0.476310,0.408119,0.452850,0.478823,0.487897,0.541185
0.660169,0.653849,0.686875,0.023067,0.051111,0.052818,0.639409,0.607849,0.639339,0.680929,0.699849,0.734411
0.605220,0.606204,0.621205,0.004045,0.000969,0.009085,0.601579,0.605332,0.613029,0.608861,0.607077,0.629381
0.891138,0.874581,0.851921,0.007485,0.003558,0.017899,0.884401,0.871379,0.835812,0.897874,0.877783,0.868031
0.585412,0.567870,0.580228,0.003058,0.017181,0.015027,0.582659,0.552407,0.566704,0.588164,0.583333,0.593753
1.598686,1.621985,1.392429,0.020000,0.020044,0.028996,1.580685,1.603945,1.366333,1.616686,1.640025,1.418526
0.784787,0.725259,0.764719,0.030080,0.042897,0.057417,0.757715,0.686651,0.713044,0.811859,0.763866,0.816395
1.168936,1.066804,1.031017,0.035167,0.038656,0.009214,1.137286,1.032013,1.022724,1.200586,1.101595,1.039310
0.573063,0.546636,0.574066,0.006734,0.030250,0.025203,0.567002,0.519412,0.551383,0.579123,0.573861,0.596749
0.044642,0.105381,0.109371,0.042537,0.070638,0.041300,0.006359,0.041808,0.072201,0.082926,0.168955,0.146541
-0.117105,-0.041248,-0.010051,0.045291,0.053541,0.022005,-0.157867,-0.089435,-0.029855,-0.076344,0.006939,0.009753
0.827767,0.798780,0.828935,0.005659,0.048926,0.079815,0.822674,0.754746,0.757102,0.832860,0.842814,0.900769
1.351605,1.312466,1.155154,0.023393,0.032144,0.039756,1.330551,1.283536,1.119374,1.372659,1.341396,1.190934
1.313484,1.211578,1.105881,0.032234,0.022599,0.009847,1.284474,1.191239,1.097019,1.342495,1.231917,1.114744
2.107607,2.000262,1.632030,0.064987,0.064928,0.051431,2.049119,1.941826,1.585741,2.166096,2.058697,1.678318
1.986740,1.864741,1.544732,0.083804,0.082011,0.017215,1.911317,1.790931,1.529238,2.062164,1.938551,1.560225
1.365704,1.076856,1.096983,0.101787,0.100652,0.033694,1.274096,0.986270,1.066659,1.457312,1.167443,1.127308
2.216684,2.031972,1.734585,0.048062,0.056425,0.060382,2.173428,1.981190,1.680242,2.259940,2.082754,1.788929
1.744455,1.639165,1.423916,0.085242,0.077181,0.022536,1.667737,1.569702,1.403633,1.821173,1.708628,1.444198
0.913105,0.705588,0.767516,0.062769,0.036457,0.006978,0.856613,0.672777,0.761235,0.969597,0.738398,0.773796
1.454347,1.309728,1.228657,0.006067,0.007287,0.042976,1.448887,1.303170,1.189979,1.459807,1.316287,1.267335
0.859875,0.780842,0.783236,0.023889,0.006283,0.004482,0.838375,0.775187,0.779202,0.881375,0.786497,0.787270
0.812329,0.737106,0.740789,0.001185,0.010815,0.000376,0.811262,0.727373,0.740451,0.813396,0.746840,0.741128
1.334074,1.289498,1.177527,0.018403,0.009057,0.020953,1.317511,1.281346,1.158669,1.350637,1.297649,1.196385
