0.956076,0.712169,1.009118,0.052715,0.018114,0.101794,0.908633,0.695866,0.917503,1.003520,0.728471,1.100733
0.885868,0.684480,0.891563,0.069482,0.013153,0.125519,0.823334,0.672643,0.778596,0.948401,0.696317,1.004531
0.727071,0.604798,0.710481,0.064121,0.040457,0.057610,0.669362,0.568386,0.658631,0.784779,0.641209,0.762330
0.481246,0.398877,0.489395,0.049712,0.039861,0.040952,0.436505,0.363002,0.452538,0.525987,0.434752,0.526252
0.405698,0.359311,0.406778,0.029579,0.024154,0.015473,0.379077,0.337572,0.392852,0.432319,0.381050,0.420704
0.256844,0.241218,0.284840,0.025541,0.022960,0.015702,0.233857,0.220554,0.270708,0.279832,0.261883,0.298972
-0.141328,-0.128220,-0.068120,0.021623,0.024135,0.043685,-0.160788,-0.149941,-0.107436,-0.121867,-0.106498,-0.028804
0.285054,0.286900,0.237679,0.013086,0.016709,0.033220,0.273276,0.271862,0.207781,0.296832,0.301938,0.267577
0.489973,0.491608,0.430766,0.005757,0.000943,0.040145,0.484792,0.490759,0.394635,0.495154,0.492456,0.466897
0.505169,0.495349,0.474468,0.010978,0.006794,0.018024,0.495289,0.489235,0.458246,0.515049,0.501463,0.490689
0.908518,0.891314,0.782654,0.003612,0.003655,0.054816,0.905267,0.888024,0.733320,0.911769,0.894603,0.831988
0.913731,0.879238,0.798853,0.023680,0.013139,0.023336,0.892419,0.867414,0.777851,0.935042,0.891063,0.819855
1.911197,1.815044,1.581636,0.020584,0.024164,0.059230,1.892671,1.793296,1.528329,1.929722,1.836792,1.634943
1.403777,1.295191,1.259082,0.109890,0.097676,0.050306,1.304875,1.207283,1.213806,1.502678,1.383099,1.304357
1.155967,1.023465,1.115863,0.086642,0.042911,0.115115,1.077989,0.984845,1.012260,1.233945,1.062085,1.219467
0.854810,0.707596,0.838649,0.074625,0.043486,0.081307,0.787647,0.668458,0.765473,0.921972,0.746733,0.911825
0.513101,0.392198,0.536242,0.057019,0.043788,0.067904,0.461783,0.352789,0.475128,0.564418,0.431608,0.597355
0.434397,0.367389,0.433699,0.031275,0.025191,0.023521,0.406250,0.344717,0.412530,0.462545,0.390061,0.454868
0.813258,0.805813,0.731518,0.015856,0.009920,0.030766,0.798987,0.796885,0.703829,0.827528,0.814741,0.759207
0.868309,0.846711,0.808481,0.022191,0.014842,0.023616,0.848337,0.833353,0.787227,0.888281,0.860068,0.829735
0.484472,0.432791,0.544036,0.050700,0.050041,0.037069,0.438842,0.387754,0.510674,0.530103,0.477828,0.577398
0.666073,0.653651,0.674118,0.023174,0.026722,0.005535,0.645217,0.629602,0.669137,0.686930,0.677701,0.679099
0.587180,0.587528,0.605352,0.027853,0.033516,0.008525,0.562112,0.557364,0.597680,0.612248,0.617692,0.613024
0.133711,0.128047,0.260320,0.048511,0.055275,0.054222,0.090051,0.078299,0.211520,0.177370,0.177795,0.309119
0.826883,0.842675,0.754379,0.000533,0.003725,0.048803,0.826403,0.839323,0.710457,0.827363,0.846028,0.798302
0.936105,0.932362,0.848574,0.002582,0.003473,0.035792,0.933781,0.929236,0.816361,0.938429,0.935488,0.880787
0.403465,0.343562,0.463441,0.050772,0.054059,0.049794,0.357770,0.294909,0.418626,0.449161,0.392215,0.508255
0.569539,0.546774,0.578025,0.018977,0.020155,0.005674,0.552460,0.528634,0.572918,0.586619,0.564913,0.583132
0.464903,0.465651,0.492451,0.023219,0.027422,0.006743,0.444006,0.440971,0.486382,0.485800,0.490331,0.498519
0.591750,0.589260,0.573948,0.016417,0.017456,0.008800,0.576975,0.573549,0.566028,0.606525,0.604970,0.581868
0.825114,0.828429,0.772670,0.002537,0.001472,0.037477,0.822830,0.827104,0.738940,0.827397,0.829754,0.806399
